Country Name,Country Code,Indicator Name,Indicator Code,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Singapore,SGP,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,198.277718,198.279824,200.481931,280.507439,353.132948,423.158456,498.283964,571.309473,596.29191,623.374348,650.756786,676.039223,706.721661,761.676978,812.532296,866.187613,919.042931,972.998248,997.866843,1024.335438,1039.704033,1062.772628,1082.941223,..,..
Singapore,SGP,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,1.77383592,1.83982684,2.62605042,2.823018458,3.03030303,3.128621089,3.357314149,3.611457036,3.841229193,4.095112285,4.217687075,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,169.2,172.7,249.04,252.862,242.284,225.806,222.328,216.85,215.672,217.894,218.216,216.138,224.86,232.96,227.76,224.76,227.76,235.96,241.16,238.06,221.76,220.16,214.26,..,..
Singapore,SGP,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,7.388388927,8.707089921,9.445191381,8.376455443,8.898619071,7.845708712,7.377547791,11.63277418,12.16744305,14.70829694,13.29340679,15.55091513,15.05801384,15.79200602,16.75365959,17.00714789,16.48309582,..,..,..,..,..,..,..,..
Singapore,SGP,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,9.794718973,11.38250275,12.07386034,10.47176318,10.95382336,9.470819261,8.672871192,13.25942281,13.45373016,15.83524008,14.04261376,16.32273234,15.61767564,16.04556717,16.92143549,17.51584525,17.12336445,..,..,..,..,..,..,..,..
Singapore,SGP,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,10.42944785,10.17964072,9.941520468,13.73626374,16.58031088,19.60784314,21.86046512,24.33628319,23.7704918,22.98850575,22.58064516,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5083.249623,4587.493492,4634.72585,5145.885754,5065.984507,6216.739177,7370.652877,5055.96632,5264.398658,4677.204306,5094.135714,4257.776277,5006.620992,5069.171794,4898.330465,4880.40607,5121.804318,..,..,..,..,..,..,..,..
Singapore,SGP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.98800802,98.88756527,98.91780933,98.16821256,98.15511935,98.4042485,98.71373917,98.17112737,98.30136458,98.12869974,98.24675267,97.93284225,97.68803286,97.70145037,96.3290894,94.00615626,90.57887358,..,..,..,..,..,..,..,..
Singapore,SGP,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,3.47,4,3.83,4.43,4.83,3.08,3.03,2.57,2.9,3.06,2.48,2.06,2.32,2.4,2.53,2.69,2.67,2.77,2.47,2.59,2.5,..,..
Singapore,SGP,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,98.98800301,98.88756527,98.91780933,98.16821256,98.15622545,98.40425241,98.71374243,98.17220306,98.30236585,98.1287044,98.24676078,97.93284225,97.68803286,97.70144276,97.60899516,97.55516705,97.68200129,..,..,..,..,..,..,..,..
Singapore,SGP,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.191015006,5.718371757,9.038316326,-1.070862751,3.923360767,4.548255426,9.939982684,7.366322393,9.006766079,9.021519513,1.863483455,0.127953383,14.51974971,6.214934169,4.435497594,4.817630991,3.935540277,2.976799316,3.601656039,4.544728218,3.57543271,1.331261327,-3.901053402,8.882353997,3.646972071
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.457986674,4.876891842,7.165988202,-3.703665952,2.979229621,6.101275546,8.572205292,4.872093269,5.648343294,4.572986271,-3.415492694,-2.846771949,12.50852155,4.023381649,1.904462237,3.133979149,2.594723155,1.762324686,2.266173007,4.452147342,3.090075215,0.178353465,-3.600848086,13.51912685,0.273797564
Singapore,SGP,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-5.021940189,-4.502826219,11.41476476,-5.207192573,-9.15398864,-5.156372604,10.29408768,3.639873997,9.438173404,15.50480534,10.75584839,5.486966354,6.750486454,6.365449677,8.629667192,6.1589019,4.220241673,1.960015992,0.592516251,5.095981945,-5.00545284,2.331567949,-14.77785356,18.01167239,1.555059967
Singapore,SGP,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,-1.930842155,9.656387969,13.58428526,8.066480217,3.448658902,1.28317378,5.255136784,4.095921125,4.385070422,7.005027912,4.276281539,-0.275748143,4.35079681,3.960679526,3.7233964,2.815295194,3.604922236,5.150333908,3.256692197,3.086209645,4.141997349,2.844470588,-13.13649652,6.601307567,9.669660811
Singapore,SGP,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-5.206503999,8.783562873,11.63389701,5.190504716,2.508840365,2.787692492,3.945644158,1.677666756,1.169038872,2.638775947,-1.127735528,-3.238479809,2.51815867,1.815639462,1.209619096,1.163806227,2.268370241,3.910225324,1.925655941,2.994920378,3.653984916,1.674346017,-12.86514198,11.14094168,6.10047884
Singapore,SGP,Population growth (annual %),SP.POP.GROW,3.397212277,0.799148451,1.732042233,2.697355843,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,0.08859547,0.469704299,1.144283307,-0.311904961,-4.1703363,3.308620524
Singapore,SGP,Rural population growth (annual %),SP.RUR.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Urban population growth (annual %),SP.URB.GROW,3.397212277,0.799148451,1.732042233,2.697355843,0.912639806,-1.474532842,1.251916673,2.350511289,3.129389156,4.166002864,5.321517083,3.015949915,1.771832879,2.084902456,2.45339033,1.619308099,1.298440178,1.186376937,1.297436099,0.08859547,0.469704299,1.144283307,-0.311904961,-4.1703363,3.308620524
South Africa,ZAF,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.747693387,0.559476584,0.875702546,1.453062962,1.029039878,0.816761508,1.950601974,1.432940198,1.427681932,1.806705526,4.112119118,1.305026647,1.902235061,2.183435501,1.659576143,1.428036269,1.056798154,0.798493097,0.958903717,1.0966316,1.210244532,0.924380625,0.880067572,..,..
South Africa,ZAF,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1121540080,828025344.2,1304796793,1918043110,1296590246,1568182095,4896010954,4069550162,4268768978,5835658850,12624205693,4215236070,7780141398,9759956689,7036602846,5583621810,3931289132,2706891598,3020546710,4068503236,4768363456,3494158761,2904222986,..,..
South Africa,ZAF,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,3.389517827,3.109336536,3.182111655,2.623801506,3.005342223,2.859541929,2.775104635,2.380526307,2.222276482,2.222001574,2.398507817,2.426836699,2.373676033,2.643181357,2.354825509,2.768740468,2.664953568,..,..,..,..,..,..,..,..
South Africa,ZAF,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,8.178483911,8.288122363,8.48729189,8.4234208,8.701956125,8.243253552,7.64933042,7.764989849,7.929287859,7.509619703,7.071681681,7.319837045,7.54490631,7.687436857,7.917985279,8.019394673,7.746572929,..,..,..,..,..,..,..,..
South Africa,ZAF,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.74648781,2.548585599,2.611210868,2.858617716,3.012084793,3.001245146,2.957934285,2.944543725,2.981070672,2.911156435,2.904592505,2.806371501,2.998517247,2.895858257,3.063177397,3.126321725,3.046982148,..,..,..,..,..,..,..,..
South Africa,ZAF,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.113818895,0.098292603,0.147711909,0.147473496,0.11850076,0.114595586,0.113725978,0.114849931,0.112417331,0.109788868,0.117016738,0.126410469,0.124684393,0.125974666,0.130240513,0.151268602,0.902309286,1.930403346,..,..,..,..,..,..,..
South Africa,ZAF,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,231000000,197000000,307000000,307000000,259000000,265000000,274000000,278000000,282000000,286000000,299000000,312000000,320000000,327000000,332000000,383000000,2251000000,4763000000,..,..,..,..,..,..,..
South Africa,ZAF,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.899711265,0.460528285,0.677453966,1.101007335,1.208799253,0.417733343,0.508031378,0.665138088,1.267684801,0.442994242,0.587823215,0.693636935,0.948380661,0.918420809,0.602950811,0.609023982,1.293136276,2.255041826,..,..,..,..,..,..,..
South Africa,ZAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.28,17.67,16.18,15.01,13.28,12.07,11.1,9.89,9.42,8.86,9.9,9.37,9.65,9.23,8.49,7.94,7.72,7.73,7.97,8.03,8.07,8.84,9.76,..,..
South Africa,ZAF,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,977.0530797,966.2527388,956.9936864,948.5553946,939.9617478,931.3145538,922.6446679,913.9658822,905.2012622,896.070001,885.9741044,875.4996675,865.1167007,854.2555225,842.9762382,831.5758868,818.5705744,801.7681278,794.0126624,790.943569,781.3094729,771.2561775,761.8797935,..,..
South Africa,ZAF,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,..,..
South Africa,ZAF,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,1200000000,..,7000000,9900000,..,..,..,6000000,..,5648610000,3941690000,87000000,3906440000,779400000,..,4313240000,..,..,826300000,1843030000
South Africa,ZAF,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,30351.7,30187.9,29908.7,29743.7,29322,31490.2,32343.5,32496.2,32483.6,33229.9,34100.5,33646.3,33398.3,33177.1,34303.4,34162.3,34614.1,33962.1,33724.5,34610.7,33802.4,33607.7,32251.3,..,..
South Africa,ZAF,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,10.44926805,10.78180889,10.92394079,11.54454402,11.18881119,12.14209968,12.54711901,12.67305644,13.12095032,13.05263158,13.06143521,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2346.3,2273.4,2251.2,2386.9,2425.2,2540.6,2677.9,2622.7,2628.2,2765,2914.9,2782.4,2861.1,2802.1,2879.9,3001.2,2994,2920.8,2891.7,3012,3017.2,3007.2,2664.2,..,..
South Africa,ZAF,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,3.19531829,3.278491469,3.50073335,3.574284997,3.836911942,3.766994663,3.704164334,4.028415981,4.417368491,4.463906437,4.358412548,4.405635437,4.665137137,4.930194613,5.012244563,5.227718042,5.046215358,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,4.307237108,4.357939687,4.550266582,4.543506262,4.802499993,4.623733526,4.427754509,4.668937447,4.966488603,4.886746039,4.681471842,4.702056984,4.919891724,5.093593213,5.289577365,5.404124928,5.208976378,..,..,..,..,..,..,..,..
South Africa,ZAF,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,17.25006296,15.80063627,14.17785235,15.09988249,13.96723073,14.55223881,14.71361009,14.35045317,14.09125284,13.44743276,13.02681992,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2354.516905,2356.632778,2329.283456,2374.609065,2308.573391,2445.833685,2645.557772,2616.447057,2572.617993,2726.96447,2904.276292,2813.427151,2737.735276,2693.910674,2621.186913,2593.835487,2686.376196,..,..,..,..,..,..,..,..
South Africa,ZAF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,84.45705296,84.65273181,84.24342648,85.6780845,84.89834277,86.02328015,86.99483553,87.15671805,87.11379816,87.71745546,88.14866881,87.67566973,87.46124141,87.03964201,87.15523381,86.57530458,86.79143169,..,..,..,..,..,..,..,..
South Africa,ZAF,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,9.22,8.65,7.94,8.66,9.01,8.24,7.94,8.19,8.61,8.86,7.99,7.89,7.36,7.13,7.44,6.95,7.16,7.05,6.75,6.72,6.95,..,..
South Africa,ZAF,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-34.30133003,-32.7114984,-33.54984474,-29.2433641,-30.70734561,-30.37521786,-22.69248138,-23.14122558,-23.71788867,-16.55626741,-10.28570367,-11.49211908,-15.65048325,-15.50466732,-19.04595351,-18.58888627,-14.48355329,..,..,..,..,..,..,..,..
South Africa,ZAF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.85545171,0.90118524,5.70781452,2.088959402,7.256405041,5.884858701,4.195650993,7.144347342,6.492211817,3.218810844,-3.23812705,4.779639127,3.528416856,2.649586625,1.823357597,1.426967117,1.673636859,3.396159271,-0.410249203,2.744982162,1.084756781,0.62156495,-5.191451814,..,..
South Africa,ZAF,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.391969013,-0.214176062,4.694876436,1.18879001,6.28469198,4.91076916,3.225662487,6.13650233,5.470987956,2.177586131,-4.32832967,3.54088089,2.300624136,1.36086402,0.478918417,0.055275936,0.08352653,1.273790716,-1.373576174,2.347842464,-0.146507115,-0.673156741,-6.344066701,..,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.5,2.399999997,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.522329387,0.303453235,-6.342471149,4.913096684,2.042299353
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.743024353,1.268070803,3.201510449,1.794442757,2.760877986,2.001993713,3.581230211,4.286771531,4.591102101,4.29764521,2.028404688,-2.702155972,1.817735697,1.873318226,1.04422917,1.099461735,-0.172220609,-0.757928114,-0.309171167,0.766941613,0.285735634,-0.987175236,-7.481092762,3.870315289,1.187663214
South Africa,ZAF,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,0.334096136,2.373146947,4.206965297,2.019079331,4.24291353,2.724970089,5.252337894,5.232061411,5.601166643,4.003955213,3.367501602,-0.747010245,3.08017469,2.747655175,2.255087653,2.588479933,1.363953834,1.498783739,0.37593827,0.907591322,1.51265798,0.595298987,-5.57264521,4.605901848,1.910642128
South Africa,ZAF,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-0.906876251,1.241514586,3.208409,1.119526106,3.29850186,1.779949996,4.272512373,4.242204169,4.5884876,2.954810318,2.202874278,-1.920429619,1.857697888,1.45770136,0.904948063,1.201080534,-0.221313252,-0.584638203,-0.594993455,0.517553682,0.27618203,-0.699084734,-6.720625819,3.566173809,1.057108659
South Africa,ZAF,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,3.340042133,-3.129855546,3.512802321,0.478586917,8.895937859,11.44103302,15.97665462,6.483119891,12.76722114,8.629502855,8.798257207,-8.421635857,0.764004963,11.73235673,-0.715529289,5.004439456,-3.22085533,4.00533113,-8.385812643,2.976410677,-1.241391474,-0.249647563,-25.37213395,7.013340096,14.15730145
South Africa,ZAF,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,4.765284943,-7.595106511,3.865708867,2.848890535,3.49260993,10.23701309,12.87698092,10.98373651,12.14465244,13.7587117,12.82251684,-6.676750111,-3.912252008,6.843509683,1.75743846,5.357868834,-1.317289487,1.349581525,-1.931965639,-2.033136392,-1.313299332,-2.12263405,-14.64843705,0.22177439,4.743110934
South Africa,ZAF,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,1.742504767,1.737723493,4.138206373,3.493141871,3.172595946,2.831516332,6.240492088,6.133429261,8.77625659,6.51796019,1.211036049,-2.590912925,5.686174932,4.05359985,3.226133296,1.551100372,0.720125064,2.157655679,0.682561908,1.714214614,2.749540296,1.16639727,-5.867995097,5.587240989,2.622083563
South Africa,ZAF,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,0.484112615,0.613115101,3.140308954,2.580591099,2.237881054,1.885516065,5.251467544,5.135093372,7.733129521,5.443455149,0.070705325,-3.742532742,4.432792333,2.747250446,1.863172367,0.177730421,-0.855072954,0.060709355,-0.291335773,1.321059137,1.497998489,-0.135334909,-7.012385052,4.537758951,1.76259155
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1.244552681,1.111554545,0.962864026,0.885660412,0.910100943,0.924209373,0.935290169,0.945094241,0.963593458,1.013877213,1.133081339,1.18929507,1.193036004,1.263405618,1.329158525,1.361621107,1.576294221,2.074016859,0.972003982,0.387278488,1.22553004,1.295073863,1.223179295,0.998920419,0.841058244
South Africa,ZAF,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.159021411,0.014107942,-0.144439458,-0.227003456,-0.340888761,-0.385938957,-0.389809715,-0.3879168,-0.382412541,-0.345417988,-0.242375165,-0.192285722,-0.202612039,-0.143944362,-0.092829996,-0.067074734,0.132496894,0.617599118,-0.497283742,-1.092205751,-0.264284566,-0.20519776,-0.290760519,-0.522735593,-0.688320301
South Africa,ZAF,Urban population growth (annual %),SP.URB.GROW,2.108274954,1.967882126,1.810162329,1.720609823,1.829719299,1.866252046,1.866844092,1.86133324,1.868181487,1.907058126,2.016722351,2.057086493,2.05015046,2.108455376,2.16396302,2.181679686,2.386571512,2.873153342,1.760214053,1.163250053,1.989499664,2.047265766,1.965304746,1.728207354,1.557749124
United Kingdom,GBR,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.138757548,0.402776451,0.890648751,0.861922169,0.749072005,0.704310701,0.659223798,0.745884113,0.851536869,0.805170666,1.181940686,0.790036911,0.877840713,1.009406847,0.825280555,0.650626554,0.505811842,0.289809428,0.248684203,0.375311795,0.598097538,0.526696458,0.353705111,..,..
United Kingdom,GBR,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,2303375293,6766644377,14873834135,14307908010,13558203290,14649662591,16150983044,19243810108,23161802844,24879773565,34394473960,19039889551,21858233748,27052103512,22200046930,17892230236,15275517623,8375492455,6590131367,9983293756,17105589574,15063518690,9620779023,..,..
United Kingdom,GBR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,12.02756327,11.5166161,10.30179079,10.82629644,10.84889695,10.7291614,9.866971446,10.06672704,9.541838898,8.436642104,7.327008908,10.06987454,8.832406679,10.80807325,10.90852278,11.43400209,11.58128622,13.1204198,..,..,..,..,..,..,..
United Kingdom,GBR,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,0.309869757,0.239917627,0.24163941,0.202872084,0.220523018,0.234885839,0.251533987,0.320976015,0.397113013,0.505780749,1.042966427,1.265336697,1.492058669,1.531136324,1.56698536,2.041730841,2.474805083,2.794090084,..,..,..,..,..,..,..
United Kingdom,GBR,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.370369142,2.352349929,2.377725995,2.433281006,2.423002097,2.435422771,2.447027055,2.427910635,2.47351117,2.507274881,2.47557781,2.374329044,2.375994692,2.363749258,2.4097302,2.36466217,2.312163896,2.224094006,..,..,..,..,..,..,..
United Kingdom,GBR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.977902343,1.171800137,1.30457429,1.43657419,1.64848737,1.868943823,2.37529327,3.038748084,3.434664362,3.718340539,4.341137645,5.365466627,5.870882852,7.928429511,9.955859762,13.66517288,17.50528642,22.97030527,..,..,..,..,..,..,..
United Kingdom,GBR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3531000000,4280000000,4884000000,5493000000,6340000000,7391000000,9294000000,12016000000,13513000000,14612000000,16706000000,20017000000,22220000000,28851000000,35840000000,48576000000,58694000000,77262000000,..,..,..,..,..,..,..
United Kingdom,GBR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2.395320692,2.632717317,2.663105175,2.497332413,2.893173338,2.684947302,3.613032166,4.283481612,4.602089317,5.01029338,5.677052205,6.766808463,6.812813426,9.489053101,11.42396018,14.98848014,19.26285368,24.84005042,..,..,..,..,..,..,..
United Kingdom,GBR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.03,0.95,0.96,0.85,0.97,0.93,1.14,1.35,1.55,1.84,2.4,2.92,3.13,3.94,4.15,5.18,6.53,7.71,7.68,8.81,10.09,11.39,13.5,..,..
United Kingdom,GBR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,2479.177431,2470.925472,2462.112587,2452.652267,2442.291227,2430.945351,2417.153925,2400.614319,2383.033329,2364.549513,2346.012777,2328.334693,2310.154491,2292.170845,2276.287451,2261.093169,2244.5022,2226.787768,2209.975301,2195.012178,2181.752174,2169.478882,2161.558328,..,..
United Kingdom,GBR,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,..,..
United Kingdom,GBR,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,15362.4,16125.6,15864.6,15219.2,14988.9,14348.3,13480.8,12370.6,11429.1,11032.4,10677.9,9792.8,9549,8035.8,7306,7039.6,6859.7,7319.9,7717.3,7670,7874.2,7827.4,7533.8,..,..
United Kingdom,GBR,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,11.16405718,13.89131067,13.74927787,13.91843972,14.61345066,14.28122051,13.69904995,13.82445141,13.93861893,13.33967047,12.53625524,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3602.070484,3635.698187,3620.776623,3685.526473,3655.521141,3688.95945,3686.624609,3719.03788,3767.385072,3751.542036,3666.305551,3500.489334,3532.202728,3480.036788,3573.580267,3529.641656,3497.774408,3455.258742,3350.50803,3316.20803,3401.60803,3445.00803,2980.60803,..,..
United Kingdom,GBR,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,6.26017304,6.47838231,7.010760588,7.369455931,7.89255,8.133139579,8.68153605,8.883302417,9.656433606,10.32829187,10.9373055,11.15670291,11.32258721,12.53659255,12.59751784,13.37991847,14.86512119,15.4087271,..,..,..,..,..,..,..
United Kingdom,GBR,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,9.634278563,9.899560074,10.26340763,10.44682325,10.87142432,11.02208344,11.32928171,11.57743661,12.02656242,12.79811388,12.97858603,13.14594398,13.00861477,14.17957384,13.9533331,14.37297618,15.83942055,16.16493958,..,..,..,..,..,..,..
United Kingdom,GBR,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,19.42286349,17.9377014,16.93653452,16.23570124,15.80752646,14.98034347,15.35368901,14.09641307,13.72126437,13.75767448,14.1635489,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3787.108452,3784.074088,3785.753126,3784.928174,3685.869487,3731.609718,3694.478595,3686.359905,3598.810406,3441.640219,3361.980517,3145.585662,3230.615984,2972.153065,3042.859871,2987.700589,2777.310987,2764.516671,..,..,..,..,..,..,..
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,86.77063541,87.23515523,88.41036373,87.82897536,88.53442838,88.82498255,88.61973186,88.15744775,88.6059099,89.61975501,90.17869547,87.36773537,88.16810568,85.56318573,85.13981223,83.5597408,82.7165785,80.35177127,..,..,..,..,..,..,..
United Kingdom,GBR,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,4.07,4.01,3.87,3.82,3.69,3.61,3.46,3.26,3.22,3.16,3.21,2.94,2.97,2.87,2.62,2.58,2.49,2.4,2.33,2.22,2.24,2.23,..
United Kingdom,GBR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-22.75576183,-26.80621991,-22.21181318,-17.24190753,-18.017382,-10.71813037,-1.706573508,7.861983332,14.70555456,16.55018289,19.82312494,19.11991506,26.57049679,30.84123199,39.18082886,42.32391729,39.67463181,34.62999027,..,..,..,..,..,..,..
United Kingdom,GBR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.282343431,1.86371709,4.043696797,2.848418003,3.221348734,3.376996208,3.049740881,3.13793134,0.548260751,1.839504054,-2.699743895,-3.856577881,3.262086878,0.997202577,0.373460661,1.95560489,3.907812826,3.247017916,1.759130908,2.710597523,1.544668707,..,..,..,..
United Kingdom,GBR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.973081038,1.524662992,3.672611086,2.453237471,2.785298124,2.896749392,2.465111159,2.43220023,-0.18810826,1.04959372,-3.462523054,-4.581054547,2.45579146,0.210979007,-0.322068347,1.275048401,3.14538018,2.432154714,0.990839431,2.015172885,0.931240324,..,..,..,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.157287339,3.014070476,4.092653478,2.157428178,1.770765299,3.123053313,2.344971482,2.668337657,2.160405321,2.563460461,-0.154344315,-4.5104856,2.430072895,1.067610914,1.448456757,1.819863375,3.199702626,2.393103184,2.165206211,2.44357047,1.705021022,1.604308648,-11.03085846,7.597470972,4.101621381
